ID,magnitude,Cadence,duration,latitude,longitude,Teff,Teff_error,logg,logg_error,Type,var_lc,num_peaks,median_peaks,mad_peaks
1374,9.8,120,54.8,64.32,303.93,26242,100,3.66,0.1,  bCep,18541.0189578039,30,167.928520445608,145.823518915953
1375,14.4,1800,27.38,35.79,94.79,8362,292,3.83,0.4,  gDor,3.08030773187079,1,32.6040326048383,0
1376,4.5,120,27.4,47.89,74.55,6224,200,4.46,0.1,  Solar-like;Flare,149904934.304032,50,380.512581715676,269.768199933145
1377,8.5,1800,27.38,33.41,27.04,5672,200,-999,-999,  Trans/Eclipse,251143.588794753,2,40.6082598923581,21.7765681697654
1378,6.2,1800,27.38,16.46,28.48,7223,252,3.6,0.4,  dSct+gDor hybrid,115080806.160987,1,225.073440467219,0
1379,9.6,1800,356.19,79.02,224.51,9885,100,4.15,0.1,  SPB,68733.6762319827,85,57.9164390332192,70.8727464293412
1380,5.5,1800,27.4,23.54,274.67,4680,300,-999,-999,  Trans/Eclipse,6972230273.17447,12,51.4561448452123,35.453753522495
1381,7.9,1800,27.38,42.25,336.12,5212,200,-999,-999,  Trans/Eclipse,435445.020338426,3,38.7695978182018,16.4228016357903
1382,15.6,120,27.4,51.97,108.1,35481,100,4.03,0.1,  hybrid,3.91561914695805,6,84.0415002887158,92.0268506179252
1383,11.3,1800,27.38,36.15,316.86,3215,250,-999,-999,  LPV;MIRA,3770.57570240953,1,30.4590304586542,0
1384,17,1800,27.38,34.12,95.95,7030,100,-999,-999,  dSct,0.335746509910044,1,151.866151869905,0
1385,14.6,1800,27.38,48.43,225.73,5745,200,-999,-999,  Trans/Eclipse,2.88484444230788,1,21.7864923747277,0
1386,7.7,20,27.4,6.91,339.47,8000,200,-999,-999,  Trans/Eclipse,286176.250475658,42,651.835268492798,842.730557747008
1387,8.7,1800,27.38,21.67,303.83,6967,200,-999,-999,  RR Lyrae; c type,9271240.47241217,4,85.8000857990258,50.8828828822541
1388,9.6,120,27.4,32.54,243.22,10471,100,4.22,0.1,  SPB,50799.1161311743,7,620.79056655912,853.38906460935
1389,5.4,1800,54.77,58.82,162.16,7498,100,-999,-999,  dSct,42120333.2453506,10,131.887052340726,58.881955922476
1390,9.7,120,54.8,53.72,236.29,14050,80,4.2,0.12,  SPB,66110.8364006405,41,188.849607038291,154.920645012031
1391,8.6,1800,27.38,34.58,67.61,6715,200,-999,-999,  RR Lyrae; c type,68912776.879941,5,105.244996550652,51.7989130441222
1392,7.7,120,27.4,22.86,0,14680,90,4.16,0.13,  SPB,3772170.12715184,53,318.668635536832,284.98472427197
1393,8.5,1800,27.38,22.03,165.29,6152,300,-999,-999,  Trans/Eclipse,23222918.3709286,1,2.14832001374925,0
1394,15.4,120,27.4,29.45,331.04,15739,100,3.97,0.1,  SPB,4.59081921128889,5,2223.47072540078,1056.34966033311
1395,12.3,20,27.4,21.38,27.02,8000,200,-999,-999,  Trans/Eclipse,177.595956996021,23,9706.73043717147,13429.3107258603
1396,8.2,20,27.4,32.66,313.28,5800,200,-999,-999,  Trans/Eclipse,461203.447109675,22,2546.92810788862,3512.18457094423
1397,13.1,1800,27.4,32.47,157.79,7281,254,4.16,0.4,  gDor,44.3039108047288,4,58.139534883721,16.9202842377261
1398,8.5,120,164.4,75.27,0,14157,100,4,0.1,  SPB,688520.293904856,696,1062.95033997353,1027.99860880752
1399,12.2,1800,27.4,16.13,19.6,5188,300,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1400,10.7,120,27.4,39.95,267.22,16420,140,4,0.15,  SPB,3179.75667307332,5,3573.74254046521,256.579539639853
1401,2.4,1800,27.38,15.19,341.38,11990,60,4.27,0.09,  SPB,42567352602.775,1,8.09475119281136,0
1402,6.9,1800,27.4,7.77,6.54,6775,200,-999,-999,  RR Lyrae; ab type,5557633086.76775,5,55.2157662249406,27.7074413863406
1403,16.7,1800,82.19,72.21,155.49,5654,200,-999,-999,  Trans/Eclipse,0.248014954721613,2,80.8449741552397,118.594066384724
1404,15.2,120,27.4,32.38,255.88,11990,60,4.27,0.09,  SPB,6.83172648871306,2,2782.1824381699,51.1895140660827
1405,3,1800,27.38,15.69,27.67,5363,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1406,6.1,1800,27.38,52.48,207.73,7080,201,3.97,0.4,  dSct+gDor hybrid,18241569.6312754,2,26.0730044127312,12.6374849580646
1407,3.4,1800,27.38,34.34,351.31,5696,200,-999,-999,  Trans/Eclipse,1816613548.7096,3,44.3081117922306,24.0025562369244
1408,1.6,120,27.4,40.35,243.22,4891,200,3.26,0.1,  Solar-like,36784059020.474,39,282.182438190359,266.691048591167
1409,5.4,120,27.4,7.37,154.3,16420,140,4,0.15,  SPB,43110410.5278512,26,306.410521235839,350.602793837006
1410,6.5,120,27.4,35.37,162.15,13860,70,4.26,0.12,  SPB,6081398.52149798,31,205.708187009454,160.147954964675
1411,4.8,1800,27.38,51.13,162.16,5345,200,-999,-999,  Trans/Eclipse,111500624.9447,2,65.7385924207269,27.3918535705078
1412,13.3,1800,27.38,36.57,301.08,5893,300,-999,-999,  Trans/Eclipse,3572.68914960862,7,33.4620334616201,22.2612612609862
1413,5.9,1800,27.38,54.82,242.66,2700,250,-999,-999,  LPV;MIRA,NA,NA,NA,NA
1414,10,1800,27.38,24.15,81.08,7481,100,-999,-999,  gDor,9752.24648636137,1,8.15100815120957,0
1415,13.5,1800,27.38,28.68,351.31,5202,300,-999,-999,  Trans/Eclipse,2182.7514983897,8,33.0180640759411,32.5297801632
1416,13.2,1800,27.38,43.35,98.54,5074,200,2.96,0.1,  Solar-like,NA,NA,NA,NA
1417,5.3,1800,54.77,48.2,233.67,6488,200,-999,-999,  RR Lyrae; ab type,191872044537.325,10,136.221368615736,91.752880921895
1418,11.5,1800,27.4,54.67,270.25,7498,100,-999,-999,  dSct,681.012778290266,2,134.725424885182,33.2378939273392
1419,16.3,1800,27.38,59.49,81.06,6783,194,4.43,0.1,  dSct+gDor hybrid;Trans/Eclipse,NA,NA,NA,NA
1420,6.4,1800,54.77,60.41,344.59,5800,200,-999,-999,  Trans/Eclipse,13384602.2295819,4,33.826806749443,11.8003820439351
1421,5.8,1800,27.38,23.39,310.21,4679,200,3.21,0.1,  Solar-like,NA,NA,NA,NA
1422,13.5,120,27.4,28.36,314.19,13380,60,4.14,0.12,  SPB,NA,NA,NA,NA
1423,5.4,20,54.8,52.01,84.53,8000,200,-999,-999,  Trans/Eclipse,37732464.693152,137,559.738036648457,615.850784795126
1424,13.3,1800,27.4,34.25,144.83,5958,200,4.44,0.1,  RR Lyrae; ab type;Trans/Eclipse,20998.7954277867,8,86.1326442721792,56.8266149870801
1425,9.6,120,27.4,42.34,266.56,14680,90,4.16,0.13,  SPB,117830.391354653,21,352.514919008198,433.530946288012
1426,16.8,1800,27.38,9.84,108.1,4354,300,-999,-999,  Trans/Eclipse,2.89557411413041,1,1.70677590032429,0
1427,4.4,1800,27.4,6.89,276.85,5131,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1428,9.6,1800,27.38,20.4,27.04,6453,200,3.99,0.1,  Solar-like,3850.27617863601,1,31.5362018312994,0
1429,15.1,1800,27.38,50.18,81.06,6004,200,-999,-999,  Cepheid;blher,855.894486178796,8,50.6815044864818,27.4981884061386
1430,7.5,1800,27.38,30.08,81.06,4836,200,-999,-999,  Trans/Eclipse,1105743.98225338,2,74.8360938587625,27.8179347829542
1431,6.3,120,54.8,61.93,47.11,15210,110,4.14,0.14,  SPB,17164124.3248793,74,399.272612269896,405.359826144099
1432,11.6,1800,27.38,27.79,81.06,7498,100,-999,-999,  gDor,370.089213087219,1,39.2512077299561,0
1433,16.4,120,27.4,30.21,126.59,16634,100,4.15,0.1,  SPB,3.36177354556905,4,964.984130218654,1307.6667604987
1434,14.9,1800,27.4,30.25,3.2,7112,100,4.35,0.1,  dSct;Trans/Eclipse,NA,NA,NA,NA
1435,7.6,120,54.8,38.48,102.14,15066,100,3.97,0.1,  SPB,1725828.06135407,46,195.793622478519,166.55101676707
1436,4.9,120,27.4,33.45,157.42,6416,200,4.45,0.1,  Solar-like;Trans/Eclipse,90425772.1793367,37,361.925910630507,350.921813680659
1437,5.7,1800,27.38,7.36,54.52,6885,212,4.49,0.4,  dSct+gDor hybrid,139671310.641661,3,23.2919254661278,14.0688405798849
1438,10.3,120,27.4,32.77,193.89,26242,100,3.66,0.1,  bCep,9338.86953758711,12,113.276394400707,79.8846685902104
1439,10.5,120,27.4,7.41,27.02,34040,100,4.1,0.1,  bCep,1153.63449707063,3,397.997064663731,26.2395752395761
1440,6,120,54.8,68.11,351.32,14092,100,4.23,0.1,  SPB,64449486.8094819,141,1022.08258070249,1120.23863433081
1441,10.6,1800,27.4,8.99,146.08,6228,300,-999,-999,  Trans/Eclipse,1412.35055539588,6,39.1903531438415,17.2395348837209
1442,16.5,1800,27.4,9.24,162.14,5804,300,-999,-999,  Trans/Eclipse,8.54501487643559,2,9.47459086993973,7.02351421188633
1443,9.7,1800,54.77,69.36,71.94,6228,300,-999,-999,  Trans/Eclipse,3229064.19005941,22,81.3735514660752,62.3750639063131
1444,11.9,120,27.4,40.88,133.46,13930,80,4.35,0.12,  SPB,702.435914990545,7,44.7936930472851,46.8040339912472
1445,5.4,1800,54.77,62.69,81.08,8000,200,-999,-999,  Trans/Eclipse,307509103.358605,3,34.8284063880393,11.3348623853211
1446,15.4,1800,27.4,27.46,27.02,5261,300,-999,-999,  Trans/Eclipse,48.9367358198592,1,2.54841997961264,0
1447,3.7,1800,27.38,20.64,108.1,5509,200,-999,-999,  Trans/Eclipse,1324576485.97572,2,64.6441372247824,45.8646953405018
1448,8,1800,54.79,64.26,267.29,6754,300,-999,-999,  Trans/Eclipse,107420183.038776,5,30.8405649138829,13.2442572740384
1449,16.6,1800,54.77,60.54,117.73,4969,200,3.25,0.1,  Solar-like,0.57590107511829,1,43.1107713217804,0
1450,9.7,1800,27.37,14.82,243.23,7484,261,4.14,0.4,  dSct+gDor hybrid,16598.2672725626,4,71.4163895293155,50.8865438737381
1451,3.2,1800,27.4,55.19,284.06,7106,211,3.94,0.4,  dSct+gDor hybrid,2529251933.8953,1,17.0808779569169,0
1452,15.6,1800,27.38,11.22,81.06,6392,200,3.95,0.1,  Solar-like,0.533169909375781,1,50.0345065568672,0
1453,6.2,1800,27.38,57.5,346.71,6470,129,3.84,0.15,  gDor,141752051.401826,6,38.9826175864337,21.160148261499
1454,6.5,1800,82.19,66.17,140.61,7498,100,4.24,0.1,  dSct;Trans/Eclipse,4188665.61299932,10,32.9339532664302,18.8904238196615
1455,15.9,1800,27.38,37.04,27.04,7697,269,3.88,0.4,  dSct+gDor hybrid,NA,NA,NA,NA
1456,16.3,1800,27.38,54.23,124.6,6183,200,-999,-999,  RR Lyrae; ab type,246.838760857464,9,103.6866359447,61.3637992831542
1457,8.8,1800,27.38,13.44,188.92,7498,100,-999,-999,  dSct+gDor hybrid,51887.6995771861,1,207.098049325427,0
1458,7.2,120,27.4,23.6,125.68,9885,100,4.15,0.1,  SPB,1818942.29301537,21,465.854407691765,534.451469224378
1459,9.5,120,27.4,46.57,243.22,14680,90,4.16,0.13,  SPB,141723.541773277,32,870.204603573441,1069.92404091196
1460,4.3,1800,27.4,53.69,297.27,3440,250,-999,-999,  LPV;MIRA,311493147429.884,1,27.3294047310671,0
1461,6.2,1800,27.38,22.48,183.97,6311,200,-999,-999,  RR Lyrae; ab type,7277395604.68587,6,56.0711523588553,35.6731116267079
1462,9.2,1800,27.4,14.5,135.12,8090,100,-999,-999,  dSct,18505.703478361,1,216.19293712317,0
1463,13.8,120,27.4,42.44,226.11,16160,130,3.91,0.16,  SPB,53.0617400139757,3,1605.23314611128,1524.9344780683
1464,1.5,1800,27.37,53.97,249.51,7498,100,-999,-999,  dSct+gDor hybrid,62089013048.8481,1,20.0392257186736,0
1465,10.5,120,27.4,6.24,238.43,16210,150,4.15,0.14,  SPB,22128.878599597,2,1609.80569361193,2151.41775867637
1466,6.3,1800,27.38,9.15,203.56,7119,200,-999,-999,  RR Lyrae; c type,4401885875.58128,4,85.2386682723902,50.5499398322581
1467,17,1800,27.37,46.66,258.58,4693,300,-999,-999,  Trans/Eclipse,4.18504059855275,6,45.4080327455051,40.4563827070714
1468,6.8,120,27.4,44.12,297.27,4559,200,3.26,0.1,  Solar-like,4645697.87338329,42,368.563477424957,372.40921429577
1469,13,1800,27.4,27.08,275.72,5974,200,-999,-999,  RR Lyrae; c type,30576.8912774223,5,112.733794515652,55.7130412496355
1470,9.3,1800,27.38,40.15,81.08,4680,300,-999,-999,  Trans/Eclipse,5316892.16078007,14,60.4890604905552,40.7063063073122
1471,15.2,1800,27.38,17.6,120.37,7481,100,-999,-999,  dSct+gDor hybrid,1.28364265444343,4,99.2063492063491,119.564516129032
1472,13.8,120,54.8,52.67,64.16,18440,180,3.91,0.17,  SPB,65.4319613813838,14,361.022787492635,510.541117492157
1473,7.2,1800,27.38,38.28,185.91,8579,300,3.95,0.4,  dSct,NA,NA,NA,NA
1474,10.9,1800,82.19,72.67,216.18,6766,203,4.33,0.4,  dSct+gDor hybrid,1220.52358110817,7,36.2124463517761,20.5474785406845
1475,15.3,120,27.4,29.72,270.25,13243,100,4.19,0.1,  SPB,5.74148359964986,4,2021.95225914798,1332.19130433692
1476,5.4,1800,27.38,28.39,297.29,5000,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1477,1.8,1800,27.38,58.5,76.42,16420,140,4,0.15,  SPB,69093588307.2159,2,40.5452035891854,8.9528985508358
1478,3.5,120,27.4,21.65,179.18,6854,200,4.4,0.1,  Solar-like,601626565.441747,19,367.432437071388,322.652982382516
1479,7,1800,54.77,43.96,69.84,5763,200,-999,-999,  Trans/Eclipse,4476580.02340192,5,25.1363326518243,7.89557770965992
1480,15.3,1800,27.38,21.27,40.86,7269,300,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1481,13.2,1800,27.38,15.25,331.01,5745,300,-999,-999,  Trans/Eclipse,3699.59423667848,1,2.13019768231878,0
1482,5.3,120,356.2,79.74,0,13860,70,4.26,0.12,  SPB,172175696.834625,1089,960.736801167319,1126.50386882905
1483,5.7,1800,27.4,10.28,2.6,7259,254,3.49,0.4,  dSct+gDor hybrid,NA,NA,NA,NA
1484,8.5,1800,356.19,78.63,0,2650,250,-999,-999,  LPV;MIRA,1687866274.41042,76,82.8748146413021,97.1969093888106
1485,6.9,1800,356.19,78.36,0,7498,100,-999,-999,  dSct,8814942.58061905,91,65.6884934571043,79.8403184265231
1486,12,1800,27.38,28.7,201.22,5800,200,-999,-999,  Trans/Eclipse,192.579022833763,1,26.2108262108262,0
1487,10.8,120,27.4,27.02,198.66,14050,80,4.2,0.12,  SPB,6659.44532467004,7,653.594771232401,906.598099349365
1488,8.9,1800,191.79,75.84,222.56,5737,300,-999,-999,  Trans/Eclipse,8077946.5949891,31,24.6442627913157,22.1739146229924
1489,5.7,1800,27.38,26.4,317.85,6986,200,-999,-999,  RR Lyrae; c type,13275361269.9282,5,111.969111967729,55.3351351344521
1490,5.2,1800,27.4,11.6,15.91,8363,292,3.99,0.4,  dSct,25398634.8890957,1,50.1189262657153,0
1491,10.9,120,54.8,35.96,339.5,33113,100,3.93,0.1,  bCep,4902.93212222129,27,92.2227593042074,85.4952044158206
1492,1.9,1800,27.38,33.32,87.97,7878,200,-999,-999,  Trans/Eclipse,28025694784.6635,2,33.6765336773659,6.0423423424916
1493,14.8,1800,27.4,48.6,279.46,7498,100,-999,-999,  dSct,2.26989311960193,1,131.095738319337,0
1494,10.9,1800,54.79,62.89,32.64,4986,200,3.01,0.1,  Solar-like,2577.15337470782,11,34.6028106818679,24.5494841418473
1495,7.3,1800,54.79,47.14,297.27,2531,250,-999,-999,  LPV;MIRA,2902504643.78105,2,28.9263229537108,14.505615109661
1496,14.4,20,27.4,14.47,288.54,6545,200,-999,-999,  Trans/Eclipse,45.4396905450211,19,15029.706012681,8331.93660997487
1497,16,1800,27.4,39.75,5.25,7142,300,-999,-999,  Trans/Eclipse,47.8212988592078,2,8.90452610524152,6.76192337746956
1498,14.4,1800,27.38,42.14,73.46,7498,100,-999,-999,  dSct,2.31173164007941,1,196.687370602857,0
1499,14.3,1800,27.37,20.15,265.87,7261,100,-999,-999,  dSct,3.58388369676595,1,176.089366421536,0
1500,10.9,1800,27.37,36.64,249.81,7498,100,-999,-999,  dSct,1363.97940473237,3,161.592905263347,36.6635968282841
1501,10.3,1800,27.38,18.15,229.35,5975,200,-999,-999,  RR Lyrae; c type,3186233.18536713,4,108.578510613683,64.3115098599781
1502,9,1800,27.38,12.23,54.04,7138,200,-999,-999,  RR Lyrae; ab type,65384182.0501435,10,120.096768617825,80.7013996879538
1503,6.5,120,27.4,20.17,270.25,14050,80,4.2,0.12,  SPB,29963239.7906977,32,194.205422383735,183.515160825443
1504,14.2,1800,54.79,57.73,158.15,8000,200,-999,-999,  Trans/Eclipse,2.85323003922438,2,18.2622068435217,6.49179802640008
1505,2.6,120,54.8,39.8,117.39,5824,200,4.41,0.1,  Solar-like;Flare,12140877802.3465,104,376.297504373031,294.219140205722
1506,8.3,1800,27.38,7.9,118,7030,100,-999,-999,  dSct,1349915.52169164,2,158.303464755077,74.0161290322582
1507,7.6,120,27.4,21.04,162.15,7789,200,4.45,0.1,  Solar-like,313284.861581616,16,202.38831084014,221.14775419709
1508,6.1,1800,54.77,64.15,189.18,3066,250,-999,-999,  LPV;SR,23649845405.6995,1,15.2671755726123,0
1509,5.3,1800,27.38,10.74,213.31,6932,200,-999,-999,  RR Lyrae; ab type,145280864832.527,9,100.280786202812,59.4705174497159
1510,11.4,1800,27.38,43.12,189.16,6763,213,4.05,0.4,  dSct+gDor hybrid,NA,NA,NA,NA
1511,6.1,1800,27.38,7.51,318.2,6791,300,-999,-999,  Trans/Eclipse,3175207015.04192,1,1.71600171598052,0
1512,6.8,1800,27.4,32.01,270.25,5856,200,4.27,0.1,  Solar-like;Flare,4643532.5178791,2,31.1726022713734,6.33102741473121
1513,6,1800,54.79,61.18,182.85,7231,200,4.32,0.1,  Solar-like;Trans/Eclipse,8461228.70968407,6,35.7768379683027,17.575355632449
1514,6.9,1800,27.38,32.27,162.16,6975,200,4.04,0.1,  Solar-like,656332.826355824,2,51.7745123313568,6.68870843000771
1515,9.1,20,27.4,25.47,111.84,8000,200,-999,-999,  Trans/Eclipse,36927.0748694249,41,463.70159288046,571.111348103888
1516,15.3,1800,82.17,66.69,221.53,3159,250,-999,-999,  LPV;MIRA,62.3214077244719,5,108.087487284704,86.0953713130091
1517,6.4,1800,27.38,59.23,129.88,5855,300,-999,-999,  Trans/Eclipse,990450385.615936,1,1.70677590032429,0
1518,13,1800,27.4,26.4,282.41,6567,200,-999,-999,  RR Lyrae; c type,21028.9411631682,4,105.047399435039,62.0440686643665
1519,15,120,27.4,35.92,119.61,26242,100,3.66,0.1,  bCep,6.29169486233381,3,920.617043771821,1327.59009929227
1520,2,120,27.4,39.6,275.76,9028,200,4.4,0.1,  Solar-like,29814260033.7312,41,288.960595502833,274.639930338767
1521,16.8,1800,27.38,7.9,126.3,5580,300,-999,-999,  Trans/Eclipse,5.69691572670675,1,2.13346987540536,0
1522,8.6,1800,27.37,56.72,257.34,7498,100,4.24,0.1,  dSct;Trans/Eclipse,269924.753770248,2,195.062675878578,33.1868764393943
1523,5.8,1800,27.38,29.44,94.13,5392,300,-999,-999,  Trans/Eclipse,4661869936.72315,2,37.9665379674762,51.2009009021661
1524,2.4,1800,27.37,13.16,270.23,7389,200,4.4,0.1,  Solar-like,10121585237.9073,2,31.124754839642,11.3783576363637
1525,11.5,120,27.4,19.06,216.2,15066,100,3.97,0.1,  SPB,907.30551654167,7,90.2201371333068,102.549621073945
1526,9.5,1800,27.38,19.28,86.66,5327,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1527,4.4,1800,27.38,32.58,348.99,6820,217,4.36,0.4,  dSct+gDor hybrid,1014179543.31994,2,23.2191547372747,11.0538087933203
1528,11.6,120,27.4,45.69,263.4,14050,80,4.2,0.12,  SPB,1475.88647874951,2,1754.6888320402,1096.15076725446
1529,11.6,1800,27.38,29.82,94.43,6319,300,-999,-999,  Trans/Eclipse,420.755582751709,1,22.3080223085736,0
1530,9.2,120,27.4,41.86,332.22,16368,100,4.22,0.1,  SPB,101732.557766407,32,299.002332426119,354.956203068922
1531,8.4,1800,27.38,41.56,316.25,7498,100,4.24,0.1,  dSct;Trans/Eclipse,312373.012917071,1,30.4590304586542,0
1532,7.5,1800,27.4,36.49,279.76,7313,200,-999,-999,  Trans/Eclipse,1232493.27063561,2,22.8456742673764,7.28068152694092
1533,7.8,1800,27.38,28.62,216.21,7141,200,-999,-999,  RR Lyrae; ab type,302574255.519464,5,54.9628192684649,27.1626252824754
1534,15.4,120,27.4,44.63,118.52,13930,80,4.35,0.12,  SPB,4.83623826994713,4,2569.66485781259,316.24347291383
1535,12.1,1800,54.79,71.18,288.62,6299,200,-999,-999,  RR Lyrae; ab type,549837.226997831,12,123.858083704362,84.7289993621329
1536,7.5,1800,82.19,70.77,81.06,7498,100,-999,-999,  dSct+gDor hybrid,1934312.01602823,3,15.1258128357365,6.91628498727739
1537,5.7,1800,164.38,75.04,143.78,6921,200,-999,-999,  RR Lyrae; ab type,30618368548.8722,16,69.8243084709328,70.830513505635
1538,16.8,120,27.4,37.07,155.2,16634,100,4.15,0.1,  SPB,2.85806897780738,2,1847.50051638407,2696.35560828969
1539,10.7,1800,27.4,56.5,0,5246,200,3.43,0.1,  Solar-like,984.561609731708,2,40.3499830105335,22.6697247706422
1540,7.7,1800,27.38,41.16,216.18,4601,200,3.29,0.1,  Solar-like,NA,NA,NA,NA
1541,11,1800,27.38,23.01,337.67,7209,252,4,0.4,  dSct+gDor hybrid,591.864045419459,4,116.308793454605,108.64314928292
1542,11.5,1800,27.38,13.97,108.08,7174,200,-999,-999,  RR Lyrae; ab type,1208010.49363671,6,77.2200772219854,48.9747747759852
1543,15.2,1800,27.4,39.54,8.57,6560,131,3.5,0.15,  gDor,0.6122430565301,1,24.7589262438423,0
1544,8.2,120,27.4,30.06,214.93,11990,60,4.27,0.09,  SPB,1469035.74938495,43,1222.98408114038,1058.19319137171
1545,10,1800,27.38,52.85,324.31,5770,200,3.46,0.1,  Solar-like,NA,NA,NA,NA
1546,7,1800,27.38,16.02,66.88,4894,200,3.63,0.1,  Solar-like,1734351.3133954,2,40.5452035891854,26.2192028988763
1547,10.1,1800,27.38,17.77,343.04,5695,300,-999,-999,  Trans/Eclipse,828353.134656563,5,61.7757327872446,47.3734662570873
1548,1.2,120,27.4,20.39,135.12,6133,200,3.87,0.1,  Solar-like,44021850583.9741,26,288.550919225603,280.418431103483
1549,3.7,1800,54.77,54.26,108.08,5745,200,-999,-999,  Trans/Eclipse,3832821922.84219,6,43.349522835985,25.7395833334912
1550,11.7,1800,27.37,8.89,243.23,5428,300,-999,-999,  Trans/Eclipse,51209.3055640423,1,2.13183252326315,0
1551,12.3,1800,27.38,32.92,333.34,8000,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1552,8.1,1800,54.79,57.06,135.12,7484,261,4.14,0.4,  dSct+gDor hybrid,174703.12786034,10,71.4468794053569,75.6848647955913
1553,13.4,20,27.4,37.86,55.99,5696,200,-999,-999,  Trans/Eclipse,82.4486196636474,25,14004.8462067507,9989.94231153305
1554,6.8,1800,27.38,19.03,191,5662,300,-999,-999,  Trans/Eclipse,441625176.452743,1,4.51263537912655,0
1555,14.1,1800,54.79,45.88,10.5,6980,200,-999,-999,  RR Lyrae; c type,3107.508162095,5,87.8868933883025,43.4337027124991
1556,7.1,1800,356.19,78.51,300.67,5563,200,-999,-999,  Trans/Eclipse,8651319.18851253,84,38.1123338275872,45.8503277920432
1557,7.5,1800,191.77,76.54,139.79,6882,215,4.18,0.4,  dSct+gDor hybrid,3106429.93731015,61,88.5720849808346,91.5185185185185
1558,15.5,1800,109.58,75.05,216.21,6743,187,4.08,0.4,  gDor,1.58385668073186,6,12.0262227591295,6.30272519797257
1559,4.8,1800,27.38,27.09,332.89,2683,250,-999,-999,  LPV;MIRA,32996181363.1335,2,32.8050443077092,8.2114008178951
1560,8.5,1800,54.77,42.61,90.3,5494,200,-999,-999,  Trans/Eclipse,125647.731828574,4,21.195466939462,7.10601993869393
1561,4.6,1800,27.38,43.51,179.08,7498,100,-999,-999,  gDor,277401013.303663,2,24.9205121594912,31.2139726733693
1562,2.5,1800,82.19,67.72,0,5544,300,-999,-999,  Trans/Eclipse,1609065806175.13,21,36.6129488266892,35.419762510602
1563,16.9,1800,27.38,36.09,328.76,3357,250,-999,-999,  LPV;SR,NA,NA,NA,NA
1564,10.2,20,27.4,7,42.5,5171,200,-999,-999,  Trans/Eclipse,2073.75039986496,15,13052.0926859409,6697.37594100872
1565,6,1800,27.4,46.96,15.04,10278,359,3.99,0.4,  dSct,NA,NA,NA,NA
1566,1.3,120,27.4,28.98,60.51,6596,200,4.45,0.1,  Solar-like;Trans/Eclipse,66891651760.2143,44,372.320242832007,298.854581668359
1567,12.5,1800,27.38,41.15,233.04,8000,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1568,14,1800,27.4,7.12,297.27,7227,252,3.98,0.4,  dSct+gDor hybrid,18.1588088422578,1,16.653856007994,0
1569,10.3,1800,27.4,13.42,279.96,7084,200,-999,-999,  RR Lyrae; c type,4703997.65236382,5,94.7988726608889,46.8496028690113
1570,9.8,1800,27.38,25.99,177.18,4781,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1571,11.9,120,27.4,23.63,285.64,18440,180,3.91,0.17,  SPB,1053.50191404524,8,298.137335241844,359.752996307808
1572,14.6,20,27.4,52.68,180.44,8000,200,-999,-999,  Trans/Eclipse,25.629090271614,19,10238.8228829734,9898.16994018339
1573,1.5,1800,54.79,49.11,123.33,4018,200,-999,-999,  Trans/Eclipse,98580388149.2849,5,33.8182746303276,8.82950484952115
1574,15.8,1800,27.38,16.73,189.18,5800,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1575,13.8,120,27.4,14.57,197.2,15210,110,4.14,0.14,  SPB,17.7713118790032,3,42.6039536462838,26.7520750627682
1576,13.2,1800,27.38,22.59,54.06,7266,242,4.09,0.4,  dSct+gDor hybrid,19.029254098129,1,77.2084196006829,0
1577,7.4,1800,27.38,56.82,162.16,8000,200,-999,-999,  Trans/Eclipse,368485.815921427,2,32.2248002062386,24.2067543181232
1578,11,120,27.4,37.08,216.41,14554,100,4,0.1,  SPB,2715.80419430003,5,1029.6301077939,1441.98825122777
1579,6.7,1800,27.38,17.22,45.65,6020,200,-999,-999,  Trans/Eclipse,NA,NA,NA,NA
1580,11.9,1800,27.38,9.89,162.16,5512,200,3.76,0.1,  Solar-like,NA,NA,NA,NA
1581,7.6,1800,27.38,32.71,341.05,5575,200,-999,-999,  Trans/Eclipse,783298.710006031,3,38.3435582831495,16.4228016363948
1582,9.7,120,27.4,47.65,108.1,10471,100,4.22,0.1,  SPB,46802.1362983066,24,250.102870073037,211.297063057617
1583,7.4,1800,27.38,27.81,73.84,5893,300,-999,-999,  Trans/Eclipse,184463792.556805,7,33.6438923399624,21.7427536234585
1584,5.1,1800,27.4,7.53,0,7498,100,-999,-999,  dSct,22028054.3615827,1,35.2531430513082,0
1585,12.9,120,54.8,60.91,146.93,26242,100,3.66,0.1,  bCep,123.875675200976,11,931.996564530603,1297.93846780746
1586,5.3,1800,27.4,60.61,146.1,14554,100,4,0.1,  SPB,141696786.210024,1,5.59862187769165,0
1587,13.1,1800,27.38,19.81,95.93,5171,200,-999,-999,  Trans/Eclipse,35.0650612466736,2,24.2385242391232,9.85855855880222
